ID,Name,Description,Cost,Attack,Damage,SummonID,SummonKeyFrame,EffectID,EffectOffset,SkillKeyFrame,BuffChance,BuffID,Effect2All,Terrain,Nature,SkillEffect,,,
0,气疗术,我方单人体力+75,6,FALSE,,,,29,,,,,,,Recover,HPAdd`75,,,
1,御剑术,蜀山派入门剑法，%攻击敌方单人,10,TRUE,78,,,5,,,,,,,PhysX,HPAdd`-78,,,
2,飞龙探云手,偷取敌人的物品或金钱。,9,FALSE,,,,,,,,,,,Wind,,,,
3,冰心诀,解定身、昏睡、疯魔、咒封,7,FALSE,,,,28,,,,,,,Recover,DebuffClear`11,DebuffClear`12,DebuffClear`13,DebuffClear`14
4,观音咒,我方单人体力+150,10,FALSE,,,,28,,,,,,,Recover,HPAdd`150,,,
5,回梦,敌方单人昏睡四回合。,20,TRUE,,,,,,,50,13,,,Witchery,,,,
6,净衣咒,解赤毒、尸毒、瘴毒。,7,FALSE,,,,28,,,,,,,Recover,DebuffClear`0,DebuffClear`1,DebuffClear`2,
7,金刚咒,使用后如有金钟铁罩护身。%增加防御七回合,11,FALSE,,,,27,,,100,1,,,Recover,,,,
8,风咒,风系初级法术，%攻击敌方单人。,5,TRUE,50,,,0,,,,,,,Wind,HPAdd`-50,,,
9,雷咒,雷系初级法术，%攻击敌方单人。,7,TRUE,51,,,1,,,,,,,Thunder,HPAdd`-51,,,
10,冰咒,冰系初级法术，%攻击敌方单人。,5,TRUE,52,,,2,,,,,,,Water,HPAdd`-52,,,
11,炎咒,火系初级法术，%攻击敌方单人。,8,TRUE,53,,,3,,,,,,,Fire,HPAdd`-53,,,
12,土咒,土系初级法术，%攻击敌方单人。,6,TRUE,54,,,4,,,,,,,Soil,HPAdd`-54,,,
13,金钱镖,金钱镖,500,TRUE,500,,,31,,,,,,,PhysX,HPAdd`-500,,,
14,御蜂,驱动蜂群,0,TRUE,210,,,16,,,25,0,TRUE,,Witchery,HPAdd`-210,,,
15,弦月斩,弦月斩,20,TRUE,75,,,10,,,,,TRUE,TRUE,PhysX,HPAdd`-50,,,
16,风咒,风咒,20,TRUE,60,,,0,,,,,,,Wind,HPAdd`-50,,,
